timestamp,raw_value,attention
1582685666.158324,4,37
1582685666.159381,32,37
1582685666.160686,18,37
1582685666.163084,-9,37
1582685666.1643908,-49,37
1582685666.165683,-77,37
1582685666.1694012,-88,37
1582685666.170378,-58,37
1582685666.2370071,-6,37
1582685666.2381718,16,37
1582685666.285675,18,37
1582685666.288496,-12,37
1582685666.288597,-52,37
1582685666.288693,-58,37
1582685666.288787,-25,37
1582685666.288882,3,37
1582685666.288975,-19,37
1582685666.289139,-73,37
1582685666.289234,-91,37
1582685666.289328,-41,37
1582685666.289422,6,37
1582685666.289516,17,37
1582685666.28961,23,37
1582685666.2897038,61,37
1582685666.289797,88,37
1582685666.289891,74,37
1582685666.289985,57,37
1582685666.290078,64,37
1582685666.2901719,86,37
1582685666.290266,113,37
1582685666.29043,108,37
1582685666.290532,92,37
1582685666.2906282,102,37
1582685666.290724,88,37
1582685666.2908192,67,37
1582685666.290913,85,37
1582685666.291007,98,37
1582685666.291101,99,37
1582685666.291195,105,37
1582685666.291289,122,37
1582685666.291384,129,37
1582685666.291478,118,37
1582685666.291573,132,37
1582685666.291667,153,37
1582685666.2917602,180,37
1582685666.291855,183,37
1582685666.326947,164,37
1582685666.328981,149,37
1582685666.329084,157,37
1582685666.3291788,180,37
1582685666.329272,178,37
1582685666.329365,120,37
1582685666.329458,33,37
1582685666.32955,12,37
1582685666.329643,82,37
1582685666.329736,134,37
1582685666.329843,113,37
1582685666.329935,59,37
1582685666.330028,42,37
1582685666.3301198,72,37
1582685666.330213,85,37
1582685666.330305,96,37
1582685666.330472,92,37
1582685666.330571,77,37
1582685666.3306649,71,37
1582685666.3307588,56,37
1582685666.330851,55,37
1582685666.330944,75,37
1582685666.331037,80,37
1582685666.33113,85,37
1582685666.331222,123,37
1582685666.333982,160,37
1582685666.334083,146,37
1582685666.334177,112,37
1582685666.33427,70,37
1582685666.334362,34,37
1582685666.334454,36,37
1582685666.3345459,1,37
1582685666.334639,-22,37
1582685666.334731,66,37
1582685666.334823,138,37
1582685666.334914,145,37
1582685666.3350122,109,37
1582685666.335104,106,37
1582685666.3351948,134,37
1582685666.335287,151,37
1582685666.3354502,112,37
1582685666.3355489,48,37
1582685666.335645,4,37
1582685666.335739,-42,37
1582685666.335833,-52,37
1582685666.3368561,11,37
1582685666.394428,34,37
1582685666.395638,-17,37
1582685666.3968902,-46,37
1582685666.398067,-42,37
1582685666.4035861,-22,37
1582685666.40369,-8,37
1582685666.403785,3,37
1582685666.403879,-6,37
1582685666.403973,-27,37
1582685666.4041421,-7,37
1582685666.404237,36,37
1582685666.40433,60,37
1582685666.404425,68,37
1582685666.4045188,65,37
1582685666.404612,53,37
1582685666.404706,48,37
1582685666.4048,27,37
1582685666.404893,1,37
1582685666.4049869,6,37
1582685666.40508,36,37
1582685666.405173,44,37
1582685666.4052658,28,37
1582685666.405428,26,37
1582685666.405521,55,37
1582685666.4056141,59,37
1582685666.4057071,71,37
1582685666.4057999,91,37
1582685666.4058938,117,37
1582685666.405987,136,37
1582685666.40608,123,37
1582685666.4061718,71,37
1582685666.406265,18,37
1582685666.406359,-13,37
1582685666.406453,-37,37
1582685666.406688,-52,37
1582685666.408122,-55,37
1582685666.408224,-53,37
1582685666.444422,-49,37
1582685666.4457479,-60,37
1582685666.446906,-69,37
1582685666.4481668,-81,37
1582685666.449389,-88,37
1582685666.4527302,-88,37
1582685666.4528341,-74,37
1582685666.45293,-42,37
1582685666.453025,-26,37
1582685666.4531178,-27,37
1582685666.453212,-43,37
1582685666.4533062,-27,37
1582685666.453399,-12,37
1582685666.4534929,-10,37
1582685666.453587,20,37
1582685666.45368,58,37
1582685666.453774,74,37
1582685666.453867,77,37
1582685666.45396,74,37
1582685666.454087,73,37
1582685666.4541812,65,37
1582685666.454274,28,37
1582685666.454368,-18,37
1582685666.455679,-38,37
1582685666.456913,-33,37
1582685666.4581618,-9,37
1582685666.459359,18,37
1582685666.461879,32,37
1582685666.4643772,28,37
1582685666.465664,3,37
1582685666.466891,-24,37
1582685666.469375,-33,37
1582685666.4706671,-38,37
1582685666.5083,-66,37
1582685666.509464,-88,37
1582685666.511889,-73,37
1582685666.515169,-36,37
1582685666.51527,-7,37
1582685666.5153651,-8,37
1582685666.515459,-12,37
1582685666.515554,8,37
1582685666.515647,20,37
1582685666.5157409,-34,37
1582685666.515834,-126,37
1582685666.515927,-158,37
1582685666.516021,-57,37
1582685666.516114,92,37
1582685666.5162072,140,37
1582685666.5163,106,37
1582685666.516393,70,37
1582685666.516487,75,37
1582685666.516619,122,37
1582685666.516715,165,37
1582685666.516809,152,37
1582685666.516902,85,37
1582685666.518139,26,37
1582685666.5193899,6,37
1582685666.520652,6,37
1582685666.521902,34,37
1582685666.5243762,53,37
1582685666.525645,28,37
1582685666.5269141,-6,37
1582685666.529378,-40,37
1582685666.530669,-52,37
1582685666.5705311,-55,37
1582685666.5719092,-68,37
1582685666.573133,-61,37
1582685666.5743868,-20,37
1582685666.5776188,34,37
1582685666.577724,66,37
1582685666.5778198,83,37
1582685666.577914,87,37
1582685666.578007,57,37
1582685666.578101,45,37
1582685666.5781949,90,37
1582685666.5782871,106,37
1582685666.57838,81,37
1582685666.578474,72,37
1582685666.578567,90,37
1582685666.57866,113,37
1582685666.578754,86,37
